county_fips,state,rurality,total_population,pop_65_plus,pct_65_plus,pct_seniors_living_alone,broadband_access_pct,primary_care_per_100k,home_health_agencies_per_10k_seniors,meals_on_wheels_coverage_pct,transit_access_score,senior_poverty_pct,medicare_advantage_pct,senior_food_insecurity_pct,senior_fall_hospitalizations_per_1k,caregiver_distance_gap_pct
2757,MO,Suburban,104847,21944,20.93,38.4,90.23,52.2,0.22,31.01,63.37,14.62,23.64,18.12,22.94,42.73
2910,AZ,Urban,294926,31547,10.7,18.37,95.23,77.94,0.64,33.45,95.0,8.18,59.38,14.87,12.97,31.95
3052,MT,Urban,325837,41975,12.88,29.52,95.18,91.09,1.98,35.57,98.0,9.71,46.77,15.57,11.71,22.27
3060,MS,Urban,81487,11837,14.53,29.34,99.0,93.38,1.59,67.56,68.73,9.73,62.89,14.61,9.39,24.08
3291,UT,Urban,289724,52048,17.97,28.65,89.18,102.32,1.95,12.32,81.42,12.58,58.74,16.28,22.52,26.78
3412,OK,Urban,213685,31101,14.55,24.03,88.06,81.22,2.52,45.02,73.18,13.51,47.13,15.95,11.83,39.43
3466,GA,Urban,192065,33533,17.46,31.96,89.11,82.02,5.71,34.45,63.15,10.98,66.32,18.07,11.76,39.69
3473,DE,Small town,32688,6861,20.99,17.64,81.09,48.86,1.37,29.03,13.11,13.83,54.87,22.1,17.62,44.17
4210,NM,Rural,5842,1106,18.93,26.61,62.04,5.0,3.15,34.11,19.22,8.36,54.29,14.79,15.81,55.5
4513,AZ,Suburban,61985,10013,16.15,23.62,87.46,104.85,2.16,47.34,53.67,13.86,50.07,16.53,9.67,45.84
4576,KY,Suburban,41773,7403,17.72,22.94,84.12,43.86,1.23,48.14,47.42,14.36,75.57,17.38,21.36,62.09
4724,CT,Small town,29054,6422,22.11,29.57,73.06,39.22,2.81,40.6,10.57,13.07,42.01,14.58,20.87,52.48
4739,AK,Rural,18947,3187,16.82,33.46,70.99,38.76,1.66,53.3,2.0,11.01,47.48,17.32,18.52,79.36
5203,WA,Rural,8450,1761,20.85,24.94,54.28,8.3,1.88,55.76,11.6,13.21,34.68,17.39,21.09,63.94
5360,CA,Urban,264541,52452,19.83,31.68,94.36,88.96,2.32,49.43,76.39,7.1,62.17,12.79,14.04,25.68
5363,AL,Suburban,122038,19899,16.31,27.3,87.22,71.39,2.38,30.35,52.62,11.25,43.85,17.76,16.12,35.01
5452,WA,Suburban,36833,6918,18.78,21.64,77.7,68.73,0.79,44.92,67.64,11.64,45.42,15.7,13.03,42.6
5554,GA,Suburban,64516,10496,16.27,25.45,87.35,70.0,1.68,44.99,40.13,5.45,44.76,10.75,14.14,31.7
5646,TN,Small town,20009,4628,23.13,25.2,85.04,47.94,5.67,26.58,2.0,12.3,52.88,16.8,15.76,52.33
5649,AK,Small town,33208,6959,20.96,22.82,97.2,34.45,3.17,16.03,14.36,5.75,34.49,13.89,16.08,48.34
5731,DE,Urban,326069,33032,10.13,29.57,89.03,84.02,2.69,9.68,69.7,8.87,20.59,16.95,19.32,32.69
5825,CO,Suburban,80471,14070,17.48,28.41,68.09,67.91,1.18,38.98,34.72,10.65,58.41,17.34,19.47,36.78
5913,OK,Small town,41472,7848,18.92,17.46,80.76,45.7,1.17,42.17,6.52,7.72,22.41,13.82,13.65,48.62
5957,NY,Urban,330409,29954,9.07,17.09,89.95,51.92,3.95,21.46,87.86,10.81,63.96,14.15,12.18,43.52
5986,MO,Rural,10614,1959,18.46,29.55,39.04,20.38,0.38,52.64,20.45,10.75,73.82,15.31,20.2,72.2
6006,IL,Urban,340749,45401,13.32,22.11,92.68,71.52,1.36,40.13,87.58,7.38,49.7,14.86,23.09,21.09
6072,CA,Rural,7617,1959,25.72,28.81,55.89,7.79,4.34,56.89,28.44,12.66,70.19,17.27,18.05,80.31
6184,NH,Urban,101822,20261,19.9,31.69,93.61,102.46,1.36,43.19,59.79,7.6,51.66,14.79,13.94,36.13
6200,IL,Rural,16680,3709,22.24,19.37,50.72,15.65,3.06,23.07,21.14,19.19,74.39,18.45,19.91,53.81
6213,NJ,Rural,9972,2864,28.73,18.53,53.19,23.55,1.79,44.42,11.55,10.08,45.61,17.53,18.47,56.16
6306,OH,Rural,12621,2477,19.63,37.05,53.28,35.86,0.07,47.38,12.96,6.05,18.89,11.73,19.03,61.87
6352,TX,Rural,9556,2237,23.41,29.11,59.82,45.79,1.73,30.33,11.83,6.76,50.88,19.9,22.7,51.96
6692,MT,Rural,6360,1736,27.3,24.48,50.06,25.6,2.01,17.81,16.3,14.86,75.91,18.85,21.16,72.83
6830,AL,Small town,27663,6993,25.28,21.4,61.67,17.2,1.63,39.4,13.37,8.95,59.49,11.76,22.74,65.72
6843,IA,Rural,15461,3444,22.28,23.94,63.86,28.86,0.65,23.99,23.53,5.32,44.79,13.59,21.29,53.45
6931,TX,Urban,209580,31325,14.95,19.86,95.25,92.82,1.64,53.69,59.1,13.74,56.6,18.43,16.63,16.32
6977,NV,Small town,33719,6749,20.02,32.3,73.97,50.66,0.24,32.3,37.03,8.92,65.6,13.69,24.29,48.29
7008,NY,Small town,28176,5827,20.68,22.34,81.59,37.45,1.35,62.14,33.85,12.98,50.8,12.46,22.96,52.03
7261,MS,Rural,17020,4158,24.43,33.56,72.58,30.22,3.23,8.26,14.84,14.06,88.0,14.02,28.7,64.12
7305,DE,Small town,29559,4508,15.25,24.6,81.65,44.9,5.46,39.89,3.0,11.54,44.76,16.97,22.31,44.93
7385,VT,Suburban,81522,9980,12.24,20.74,89.68,57.6,4.86,58.01,76.24,19.6,66.04,14.46,14.11,41.05
7496,RI,Small town,11998,2026,16.89,24.44,73.89,66.71,0.75,25.54,25.55,3.95,62.67,8.96,19.24,38.06
7544,WY,Suburban,138549,30071,21.7,11.25,88.99,74.22,0.46,35.77,31.59,7.39,42.2,15.3,16.19,29.55
7545,TX,Urban,1500,237,15.84,26.28,93.82,76.72,2.16,32.36,70.32,9.53,46.06,14.25,22.47,43.63
7707,KS,Small town,1500,333,22.22,25.98,75.38,79.66,1.91,28.43,31.08,19.09,66.25,16.9,12.09,59.25
7758,IN,Small town,30464,5912,19.41,31.95,83.44,42.27,2.9,41.42,21.24,17.33,54.03,16.7,21.31,29.85
7812,IN,Suburban,117777,19625,16.66,15.68,72.79,66.98,1.09,19.86,63.14,15.4,56.73,13.48,12.56,22.21
7951,WA,Suburban,114991,24934,21.68,33.97,88.08,72.9,1.95,36.45,67.79,7.48,29.1,15.2,19.01,45.71
8023,NH,Suburban,103922,17084,16.44,31.92,95.72,69.56,1.87,45.22,66.25,7.93,61.18,12.15,16.42,42.13
8052,MS,Suburban,134166,28068,20.92,34.51,94.64,73.12,1.39,34.99,56.35,7.35,56.02,12.6,18.96,36.96
8152,WI,Suburban,37582,6785,18.06,26.68,88.34,68.06,0.35,24.0,52.94,7.52,51.11,14.88,11.57,29.77
8214,NM,Rural,8212,1885,22.97,33.08,52.48,37.17,3.2,52.42,6.59,16.17,57.05,16.83,22.72,79.51
8257,VA,Suburban,46825,6083,12.99,18.17,82.19,40.59,2.17,48.22,59.04,9.57,46.27,13.07,18.15,48.94
8278,WY,Rural,5105,964,18.88,31.28,64.68,10.76,3.36,23.42,10.97,10.08,43.71,10.06,22.31,77.7
8693,AR,Rural,1701,414,24.35,22.37,48.16,44.44,3.95,19.88,8.94,13.44,48.61,17.3,24.58,61.37
8695,ME,Small town,16075,2824,17.57,17.09,69.89,61.95,1.75,24.67,12.69,4.18,45.5,12.87,14.22,45.06
8719,OR,Suburban,158236,23035,14.56,20.26,90.54,89.63,3.21,45.63,44.9,10.7,82.53,13.99,15.02,37.76
8720,SD,Small town,39071,7940,20.32,27.03,57.97,56.98,5.55,41.86,59.33,6.33,64.77,10.94,17.8,65.75
8725,DE,Rural,10834,2624,24.23,22.05,71.8,42.8,6.78,49.06,32.27,9.38,38.44,14.78,18.53,79.29
8776,KY,Rural,7557,1108,14.66,29.26,32.17,14.16,2.38,33.43,21.39,8.27,80.51,15.51,28.98,63.24
8921,NV,Rural,12543,2339,18.65,16.15,82.22,21.85,2.52,25.05,24.1,8.08,45.94,14.47,18.85,63.49
8956,SD,Small town,11450,1904,16.63,14.24,68.1,65.82,2.35,50.86,39.19,11.36,52.41,19.64,12.83,25.19
9158,CO,Small town,16067,3129,19.48,35.23,71.64,34.21,2.82,30.25,25.81,11.34,64.56,17.3,27.05,34.81
9340,NM,Suburban,9866,2152,21.82,32.42,91.26,21.55,3.83,40.61,48.28,9.66,24.42,14.6,20.01,38.09
9342,KS,Rural,18092,5172,28.59,20.7,66.71,69.23,2.31,16.3,8.06,11.91,48.68,17.61,9.9,58.31
9384,ID,Suburban,114803,16896,14.72,26.98,90.98,81.51,6.52,30.02,67.15,7.2,43.97,14.0,12.88,28.75
9438,NE,Rural,11249,2172,19.31,33.12,69.97,19.18,5.91,52.13,21.69,13.09,54.87,16.35,17.02,26.95
9493,MI,Rural,1500,412,27.48,29.52,64.23,12.44,2.0,27.97,23.81,9.72,57.18,18.13,15.08,59.8
9845,NC,Urban,225511,26304,11.66,27.89,91.37,97.33,2.0,49.4,76.25,8.66,50.92,12.22,13.08,42.22
9864,KY,Small town,41907,8966,21.4,33.57,69.68,40.72,1.3,5.37,16.78,7.48,50.27,14.05,19.48,40.37
9878,TN,Urban,543415,75048,13.81,22.62,89.47,97.06,2.94,30.17,77.71,9.58,66.91,17.81,17.71,41.22
10061,AR,Rural,10750,3334,31.01,27.19,68.81,33.42,1.49,35.6,2.0,17.61,56.22,18.82,21.56,58.1
10095,UT,Urban,426641,47588,11.15,26.89,92.66,87.93,1.25,62.4,58.55,10.26,52.58,14.18,16.99,29.84
10136,AK,Rural,1500,369,24.62,25.36,89.33,51.82,2.89,21.63,16.3,6.15,54.07,9.2,14.48,59.66
10150,PA,Urban,299340,38356,12.81,24.66,93.97,112.55,0.71,47.39,86.94,13.99,77.7,10.92,15.74,45.93
10191,LA,Rural,15457,4105,26.56,27.44,75.95,26.57,3.87,52.8,16.18,8.71,54.42,19.67,24.81,81.27
10391,MD,Rural,15705,2723,17.34,27.21,58.32,35.67,2.97,27.9,17.75,11.58,44.8,16.4,20.56,53.98
10593,AL,Small town,10635,2218,20.86,20.71,71.93,59.13,5.7,32.77,21.02,8.2,25.27,12.82,17.8,61.55
10643,OK,Rural,9207,1813,19.7,31.81,49.74,43.33,2.41,39.98,3.19,15.37,31.92,18.02,14.83,48.97
10731,FL,Rural,14976,3659,24.43,21.14,65.51,33.14,3.31,17.26,11.72,8.26,45.46,11.93,22.16,68.2
10868,ND,Rural,16570,3641,21.98,25.69,54.96,40.61,3.62,31.63,17.69,15.81,50.48,16.5,24.79,65.8
10879,OR,Suburban,47690,10083,21.14,25.23,95.86,69.93,4.6,55.87,56.5,6.51,44.22,11.25,17.27,23.39
10947,TX,Small town,25925,5561,21.45,29.15,77.32,32.46,2.21,45.32,30.26,9.39,56.92,11.22,17.64,28.12
10989,OK,Urban,121364,17769,14.64,14.29,97.36,73.27,1.29,35.81,76.81,15.82,44.04,12.07,13.66,19.69
11049,KS,Small town,27611,5449,19.74,32.35,62.9,45.44,2.45,39.58,47.49,11.14,39.2,11.46,17.7,46.15
11361,PA,Urban,423415,81260,19.19,22.94,91.5,107.79,3.87,46.13,78.52,19.13,60.58,21.21,11.51,24.9
11430,TN,Small town,25647,3140,12.25,34.32,60.82,34.98,4.23,48.81,20.1,9.48,71.17,12.32,22.57,63.53
11714,KY,Small town,23894,4595,19.23,24.13,65.65,30.09,0.35,30.21,23.0,11.48,36.5,16.93,20.14,62.46
11813,CT,Small town,11117,2162,19.45,26.71,83.27,51.37,10.69,59.49,12.97,17.74,55.41,20.49,21.36,40.45
11997,VT,Small town,4267,829,19.44,38.48,85.39,17.45,1.26,56.43,22.42,4.75,25.33,12.94,23.62,57.0
12004,DE,Rural,9823,2452,24.97,25.34,58.59,40.72,3.35,47.48,35.24,4.28,31.36,11.96,15.47,45.44
12090,NM,Rural,8670,2401,27.7,34.43,72.17,21.08,4.96,26.2,8.46,7.48,43.76,14.32,19.68,48.45
12139,IL,Small town,12566,2150,17.11,27.23,71.31,50.87,1.86,23.72,23.34,13.59,67.89,15.39,16.0,56.87
12160,CT,Small town,27586,2995,10.86,29.49,77.27,19.76,4.35,33.43,12.79,4.38,41.1,15.76,20.14,61.66
12812,SC,Rural,4663,560,12.03,27.42,53.99,21.74,0.35,38.85,26.06,12.77,40.57,20.8,26.61,57.83
13298,DE,Urban,179609,19492,10.85,32.09,88.62,109.2,4.46,13.24,66.25,12.5,52.51,19.63,20.87,39.35
13490,ND,Urban,422236,70175,16.62,22.89,96.11,84.65,4.09,44.93,66.78,18.15,52.52,12.88,17.54,31.6
13509,OH,Urban,279250,35838,12.83,21.1,93.55,104.54,2.68,56.02,71.09,14.47,41.01,15.7,13.17,26.38
13642,AZ,Rural,13355,3553,26.61,23.17,70.47,24.75,3.88,46.07,4.21,11.88,79.81,15.76,14.68,64.72
13672,FL,Small town,14155,2869,20.27,27.6,73.46,31.15,6.02,28.54,32.66,15.66,48.28,18.42,20.37,47.96
13806,SC,Rural,10529,3031,28.8,25.68,68.51,50.49,5.07,26.88,2.0,12.55,53.59,11.7,15.0,56.71
13877,MT,Rural,11070,2399,21.67,31.26,68.42,23.27,1.95,42.2,12.4,8.75,46.38,10.14,26.48,60.26
14016,CO,Suburban,17058,3939,23.1,34.83,77.76,64.02,2.43,35.85,28.9,6.15,58.16,16.73,12.43,42.58
14143,WY,Rural,9372,2368,25.28,21.14,49.68,21.08,1.7,44.2,12.04,8.34,69.29,12.94,20.78,55.11
14187,IN,Rural,15345,4566,29.76,22.6,50.38,20.92,1.52,46.42,40.31,10.35,75.29,11.42,16.61,45.67
14264,AL,Suburban,45675,6669,14.6,18.38,96.87,71.86,3.61,53.29,49.51,11.17,41.33,12.71,14.93,45.12
14424,WA,Suburban,69501,10674,15.36,39.18,81.89,58.96,1.68,22.15,47.77,3.0,67.41,13.18,21.44,32.93
14513,AL,Suburban,27610,4652,16.85,28.83,87.31,83.23,3.6,41.1,31.11,9.67,59.7,12.81,19.19,45.51
14790,NH,Urban,251020,30969,12.34,29.88,92.68,105.63,1.86,32.91,72.25,10.61,65.64,15.85,13.77,44.75
15090,WY,Urban,345391,56448,16.34,18.96,95.74,87.13,2.08,36.62,80.2,12.58,50.71,13.59,16.49,25.45
15375,NJ,Rural,12208,2647,21.68,26.99,51.44,6.56,0.98,50.1,15.6,16.68,49.38,13.31,19.16,54.0
15447,NJ,Small town,29135,6389,21.93,30.06,66.5,43.02,3.54,51.62,13.76,11.21,65.1,19.04,19.88,53.47
15506,MA,Suburban,110364,27015,24.48,25.48,92.1,55.44,0.33,57.58,31.78,7.04,65.37,14.81,20.85,24.8
15635,CT,Rural,14570,3115,21.38,33.45,42.29,24.83,4.58,43.96,4.72,3.59,73.92,11.6,22.14,68.11
15696,NJ,Small town,18345,4194,22.86,40.87,70.71,52.56,8.24,36.46,52.93,13.11,54.78,14.94,18.02,60.75
15986,VT,Rural,1500,424,28.31,21.32,55.95,22.64,2.14,34.46,14.89,7.2,50.5,17.54,18.36,53.91
16184,CA,Rural,13672,4307,31.51,20.87,62.56,27.43,2.07,13.71,7.62,13.79,17.56,18.0,22.44,28.71
16223,VT,Small town,31079,6830,21.98,21.73,79.95,50.62,0.47,56.76,33.41,15.81,29.44,20.19,13.34,56.03
16234,MI,Suburban,140971,34190,24.25,36.64,81.75,62.62,1.33,33.49,33.29,4.63,46.48,11.39,15.13,57.03
16254,NV,Rural,8604,1957,22.76,33.25,64.84,18.88,3.91,45.08,21.98,12.6,36.59,16.17,23.53,33.92
16374,FL,Rural,9921,2530,25.51,26.19,70.38,29.91,4.3,47.51,13.31,15.41,63.4,18.17,17.95,55.06
16441,NY,Rural,14305,3215,22.48,27.22,55.76,18.07,2.35,20.57,28.6,14.37,33.66,15.37,15.5,60.17
16481,FL,Urban,334086,47145,14.11,22.1,86.96,98.44,3.75,25.07,52.2,3.0,44.98,11.96,18.12,39.99
16489,IA,Rural,4532,826,18.24,32.34,63.02,34.18,1.0,59.66,15.74,7.26,45.53,12.44,16.22,75.43
16664,OR,Small town,15432,3775,24.47,24.72,71.48,26.25,2.77,42.07,31.46,5.64,68.87,14.25,18.86,30.89
16768,AZ,Urban,406427,43756,10.77,25.44,92.92,118.26,5.4,29.87,59.4,12.49,43.48,12.69,10.14,30.86
16849,MN,Small town,30536,6139,20.1,30.65,66.34,31.7,3.17,36.23,30.6,12.07,58.33,17.26,18.97,61.71
16871,NM,Rural,1500,351,23.44,25.87,46.22,34.54,5.96,53.21,31.35,3.0,54.74,12.98,15.97,75.78
16955,CT,Urban,217399,37041,17.04,25.59,89.23,77.71,6.08,51.08,61.87,9.36,64.65,14.23,18.07,43.18
17014,KS,Small town,38934,6910,17.75,27.06,71.45,37.99,2.9,17.47,24.7,13.54,63.9,17.54,19.36,41.66
17161,LA,Rural,7234,1447,20.0,31.77,60.23,24.36,0.02,60.88,14.81,11.06,51.53,14.51,24.21,50.4
17225,ND,Suburban,59486,6806,11.44,36.88,88.63,75.91,4.24,51.53,43.49,11.06,28.25,13.75,15.28,40.06
17323,WI,Small town,24889,4447,17.87,30.51,77.24,40.4,0.64,35.87,29.7,9.11,48.76,16.0,26.76,61.7
17448,TN,Small town,28752,6884,23.94,31.82,72.73,43.14,0.08,21.32,28.51,6.48,51.72,15.06,12.61,59.55
17513,GA,Suburban,10035,1494,14.9,25.8,79.23,48.33,0.27,52.76,20.0,10.44,56.0,13.91,12.41,45.86
17566,AL,Rural,5529,1951,35.29,22.75,53.68,27.16,4.45,44.67,19.4,10.7,41.67,13.8,25.33,60.13
17597,AZ,Rural,16458,4222,25.66,30.92,41.09,18.14,2.92,17.59,30.81,12.84,67.97,15.68,22.8,33.2
17634,NM,Urban,304038,45100,14.83,28.03,99.0,98.46,2.4,34.75,66.15,13.15,52.19,14.88,15.47,40.81
17731,DE,Rural,5926,1351,22.81,18.46,59.99,5.0,3.13,81.77,33.07,10.83,39.11,19.14,21.83,50.92
17842,IL,Rural,15918,3709,23.3,25.03,38.25,20.23,0.29,38.23,17.47,14.66,45.58,17.66,22.09,56.37
17991,TX,Suburban,142897,28802,20.16,26.5,84.41,53.07,1.69,27.61,60.63,9.08,79.0,14.67,18.73,22.98
18062,UT,Rural,6515,2037,31.28,23.94,57.32,15.64,1.15,23.88,5.96,5.01,61.3,10.67,16.91,53.75
18082,TX,Urban,217581,33489,15.39,35.89,96.92,85.08,2.26,62.81,68.04,12.31,66.68,17.77,19.39,30.74
18194,IN,Rural,15088,3103,20.57,29.88,53.3,21.32,2.32,49.87,2.0,10.98,37.42,13.86,23.04,39.61
18270,NY,Rural,15597,4139,26.54,35.24,48.38,27.61,3.03,57.7,10.26,12.39,42.36,14.32,26.03,50.58
18377,NM,Rural,5324,1057,19.86,28.58,48.75,35.14,3.37,41.47,11.63,5.7,42.46,15.21,25.6,54.44
18390,GA,Urban,1500,223,14.92,27.49,99.0,79.54,0.31,55.56,69.8,17.31,54.58,18.89,16.87,32.09
18457,NH,Rural,9405,1418,15.08,21.38,58.23,29.11,1.71,26.12,20.73,13.2,49.56,10.02,14.53,58.34
18638,NE,Urban,218431,26923,12.33,27.07,98.08,51.8,2.03,40.28,95.74,9.41,45.15,14.37,24.07,42.45
18652,MA,Suburban,96567,14525,15.04,27.08,91.35,45.57,0.62,42.02,32.2,6.95,46.9,14.09,14.8,37.17
18681,PA,Urban,415804,51730,12.44,18.8,95.75,76.33,0.56,57.35,61.39,14.59,40.88,15.99,15.85,31.69
18935,OH,Rural,14130,3449,24.41,23.76,53.78,15.74,0.48,42.46,17.2,6.31,49.48,13.93,19.36,38.09
19157,NV,Suburban,138803,18221,13.13,25.06,85.88,74.74,3.73,29.24,29.77,19.09,67.59,14.11,14.22,45.47
19176,OR,Rural,7518,665,8.85,29.48,48.75,23.37,0.38,38.9,7.69,8.17,30.82,7.19,23.18,61.63
19251,RI,Rural,8037,1470,18.3,29.77,51.3,26.76,0.46,14.53,15.13,17.04,56.85,15.38,21.13,45.54
19399,NH,Urban,239344,36723,15.34,23.51,93.46,77.62,2.19,5.51,59.28,9.8,71.32,15.63,17.06,33.13
19401,IA,Urban,250455,47412,18.93,29.81,94.34,89.31,2.76,49.64,87.04,16.51,49.44,9.54,12.42,34.87
19472,RI,Urban,456255,61717,13.53,25.91,90.35,78.63,1.98,32.75,64.88,7.71,44.6,11.97,14.94,36.92
19657,OR,Small town,24013,7705,32.09,10.0,69.83,69.24,0.76,34.34,22.18,10.57,64.94,10.42,11.22,61.34
19858,WY,Rural,4637,1250,26.96,24.09,47.08,6.49,0.57,49.63,19.15,13.56,38.22,15.82,20.35,69.72
20094,DE,Suburban,119177,17945,15.06,33.47,85.74,79.7,2.14,57.56,51.95,13.02,51.68,21.1,16.18,39.22
20128,MI,Rural,15511,3538,22.81,16.91,55.47,41.0,1.81,45.48,20.09,14.68,37.44,16.33,23.66,56.57
20515,WA,Urban,332812,49691,14.93,27.68,84.05,107.06,1.46,64.99,66.04,8.65,25.82,14.19,12.63,28.52
20916,NE,Rural,16381,3724,22.74,36.51,77.31,23.0,3.62,45.04,5.46,10.82,49.87,17.43,14.15,61.11
21019,WV,Rural,6688,1307,19.56,22.44,64.8,16.68,1.72,42.23,11.74,15.24,34.31,17.15,24.86,76.33
21031,AL,Rural,10310,2450,23.77,27.01,69.68,28.97,0.52,41.37,27.48,7.82,51.84,13.59,21.26,60.0
21161,AK,Rural,19767,4336,21.94,19.18,63.22,30.97,1.46,20.0,15.47,12.68,67.61,18.39,17.89,45.75
21182,SD,Rural,4241,795,18.75,36.76,52.67,29.15,3.0,51.38,11.52,9.67,77.96,16.05,19.6,41.84
21213,ME,Urban,365518,42866,11.73,26.5,86.28,57.47,1.63,3.76,88.31,11.28,53.31,16.23,14.01,32.19
21392,NE,Suburban,114133,22324,19.56,27.28,78.92,53.96,2.96,29.79,27.77,10.82,66.27,14.98,24.51,40.45
21411,MI,Urban,182622,24955,13.66,35.13,94.4,83.81,3.4,38.32,68.59,7.5,57.59,13.14,16.7,27.71
21418,MA,Small town,30691,5402,17.6,30.97,75.81,28.26,1.72,26.94,28.11,9.51,46.64,17.1,14.25,34.8
21568,WV,Rural,6363,1439,22.62,21.75,68.21,30.41,1.97,31.68,4.89,11.05,25.05,14.58,19.93,60.21
21597,CA,Small town,31990,6802,21.26,23.12,68.37,29.19,1.55,63.75,18.57,10.11,74.77,18.12,23.3,43.32
21917,RI,Rural,4722,1101,23.32,29.97,61.02,48.15,3.01,53.46,11.76,16.48,37.31,14.97,19.14,61.65
21973,VT,Urban,1500,155,10.36,23.26,92.03,85.6,1.51,28.4,87.29,14.34,71.36,20.32,11.43,19.06
22329,ND,Rural,11024,2066,18.75,14.3,42.99,43.38,2.79,31.43,37.42,11.6,59.52,16.82,13.16,52.69
22885,MA,Suburban,197412,33648,17.04,26.68,87.72,56.38,2.35,20.12,75.16,7.6,38.34,11.62,14.23,27.13
23151,DE,Suburban,40493,7372,18.21,18.12,82.18,88.77,0.27,47.87,69.11,7.37,56.37,15.22,18.89,49.4
23370,OH,Rural,7436,1899,25.55,36.7,53.01,42.8,2.91,34.5,9.84,18.0,81.86,16.57,19.78,52.84
23488,MS,Rural,2570,510,19.87,28.06,62.05,24.48,2.19,10.47,8.8,6.66,73.5,13.75,14.32,46.21
23524,DE,Small town,35259,6773,19.21,21.57,65.53,53.47,4.7,39.41,21.46,10.93,44.82,14.16,18.25,53.62
23581,ME,Urban,146698,21786,14.85,22.81,91.62,104.35,0.66,44.15,80.82,11.87,42.03,15.42,13.52,30.19
23615,WI,Small town,61751,9891,16.02,15.66,68.23,41.63,2.38,51.48,43.89,9.32,53.4,17.08,15.4,41.22
23710,IA,Urban,466209,58047,12.45,20.4,91.26,72.5,1.34,36.97,68.98,6.69,49.68,14.97,11.64,22.85
23888,FL,Rural,8910,2792,31.34,33.1,41.59,41.59,0.31,32.78,26.16,7.52,68.8,11.19,15.86,61.01
23956,OH,Rural,6049,1177,19.46,40.39,79.49,39.08,0.2,65.81,10.63,8.42,62.35,11.7,24.69,62.95
24007,GA,Urban,112095,18675,16.66,31.36,89.78,88.77,5.36,38.09,76.62,7.8,28.31,14.8,16.42,43.25
24017,WA,Urban,21024,3305,15.72,26.45,93.54,107.21,2.39,48.07,67.84,15.55,58.42,18.08,15.02,35.53
24070,UT,Suburban,96080,17968,18.7,24.41,84.12,60.11,1.68,30.45,19.6,10.47,49.49,13.5,17.66,30.88
24443,WY,Rural,11183,2648,23.68,21.26,52.14,21.91,0.42,47.66,2.0,8.51,52.52,18.38,20.53,65.53
24784,VA,Small town,32020,5203,16.25,39.36,89.93,43.34,5.15,17.62,31.59,10.91,55.49,17.4,18.75,28.62
24785,IL,Rural,10644,3080,28.94,25.87,74.63,30.8,1.05,31.53,12.21,13.04,68.78,14.65,18.65,82.0
24835,ID,Small town,33772,7238,21.43,39.69,70.76,5.1,2.47,21.08,33.9,9.19,65.69,12.87,27.57,38.69
24873,LA,Small town,34092,7220,21.18,35.36,68.42,40.43,2.12,29.53,12.69,13.93,41.5,16.0,24.97,75.23
24881,MO,Urban,293945,45760,15.57,16.56,92.93,77.75,6.84,55.51,29.64,5.67,51.18,12.44,9.94,21.55
24907,VT,Rural,11042,1995,18.07,23.0,58.89,40.09,1.94,29.43,13.08,14.95,45.72,20.12,17.46,71.52
24950,OR,Suburban,22469,3392,15.1,22.99,86.22,68.48,1.26,48.06,64.88,10.47,28.45,17.65,18.86,31.92
